Variable,Parents,ParentConfig,Low,Mid,High
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=Mid|NiPpm=Missing|Al2O3=Missing,0,6923076923076923,0,1282051282051282,0,1794871794871795
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=Mid|NiPpm=Missing|Al2O3=Missing,0,4166666666666667,0,3333333333333333,0,25
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=Low|NiPpm=Low|Al2O3=Low,0,2857142857142857,0,2987012987012987,0,4025974025974026
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=Missing|NiPpm=Missing|Al2O3=Missing,1,0,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=Mid|NiPpm=Low|Al2O3=Low,0,46405228758169936,0,27450980392156865,0,26143790849673204
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=High|NiPpm=Low|Al2O3=High,0,8571428571428571,0,0,14285714285714285
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=Low|NiPpm=Missing|Al2O3=Missing,0,32269503546099293,0,3829787234042553,0,28368794326241137
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=Low|NiPpm=Missing|Al2O3=Missing,0,6349206349206349,0,30158730158730157,0,06349206349206349
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=Low|NiPpm=Missing|Al2O3=Missing,0,5283018867924528,0,36792452830188677,0,10377358490566038
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=Low|NiPpm=High|Al2O3=High,0,4,0,4,0,184
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=Missing|NiPpm=High|Al2O3=High,0,5,0,5,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=Missing|NiPpm=Missing|Al2O3=Missing,0,36363636363636365,0,45454545454545453,0,18181818181818182
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=High|NiPpm=Low|Al2O3=Low,0,6451612903225806,0,3225806451612903,0,03225806451612903
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=Missing|NiPpm=Mid|Al2O3=Mid,0,0,6666666666666666,0,3333333333333333
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=Missing|NiPpm=Mid|Al2O3=High,0,3,0,1,0,6
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=Mid|NiPpm=High|Al2O3=High,0,43636363636363634,0,07272727272727272,0,4909090909090909
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=Mid|NiPpm=High|Al2O3=High,0,5422535211267606,0,20422535211267606,0,2535211267605634
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=Mid|NiPpm=Low|Al2O3=Low,0,3764705882352941,0,21176470588235294,0,4117647058823529
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=Mid|NiPpm=Mid|Al2O3=Low,0,4482758620689655,0,13793103448275862,0,41379310344827586
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=Mid|NiPpm=Low|Al2O3=High,0,6923076923076923,0,15384615384615385,0,15384615384615385
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=Mid|NiPpm=Low|Al2O3=High,0,35714285714285715,0,5714285714285714,0,07142857142857142
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=Mid|NiPpm=Low|Al2O3=High,0,6666666666666666,0,3333333333333333,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=Mid|NiPpm=Mid|Al2O3=Mid,0,375,0,3125,0,3125
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=Mid|NiPpm=Mid|Al2O3=Low,0,3888888888888889,0,3333333333333333,0,2777777777777778
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=High|NiPpm=Low|Al2O3=Mid,0,42857142857142855,0,14285714285714285,0,42857142857142855
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=High|NiPpm=High|Al2O3=High,0,14285714285714285,0,23809523809523808,0,6190476190476191
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=High|NiPpm=Low|Al2O3=Low,0,46,0,3,0,24
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=High|NiPpm=Low|Al2O3=Mid,0,8333333333333334,0,16666666666666666,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=High|NiPpm=Low|Al2O3=Mid,0,4,0,0,6
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=Mid|NiPpm=Low|Al2O3=Low,0,12121212121212122,0,36363636363636365,0,5151515151515151
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=Mid|NiPpm=Mid|Al2O3=Low,0,17857142857142858,0,6428571428571429,0,17857142857142858
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=Mid|NiPpm=Mid|Al2O3=Mid,0,2571428571428571,0,3142857142857143,0,42857142857142855
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=Mid|NiPpm=High|Al2O3=High,0,47368421052631576,0,3684210526315789,0,15789473684210525
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=Mid|NiPpm=Mid|Al2O3=Mid,0,3620689655172414,0,08620689655172414,0,5517241379310345
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=Mid|NiPpm=Mid|Al2O3=Mid,0,27692307692307694,0,15384615384615385,0,5692307692307692
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=Mid|NiPpm=Mid|Al2O3=High,0,5909090909090909,0,22727272727272727,0,18181818181818182
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=High|NiPpm=Low|Al2O3=Low,0,13333333333333333,0,36666666666666664,0,5
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=High|NiPpm=High|Al2O3=Low,0,0,676056338028169,0,323943661971831
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=Low|NiPpm=Low|Al2O3=Low,0,42028985507246375,0,30434782608695654,0,2753623188405797
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=High|NiPpm=Mid|Al2O3=Mid,0,14285714285714285,0,2857142857142857,0,5714285714285714
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=Mid|NiPpm=High|Al2O3=Mid,0,2857142857142857,0,14285714285714285,0,5714285714285714
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=Low|NiPpm=Mid|Al2O3=Low,0,28125,0,25,0,46875
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=Low|NiPpm=Mid|Al2O3=Mid,0,325,0,4,0,275
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=Low|NiPpm=Mid|Al2O3=Low,0,2647058823529412,0,29411764705882354,0,4411764705882353
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=Missing|NiPpm=Low|Al2O3=Low,0,6136363636363636,0,22727272727272727,0,1590909090909091
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=Missing|NiPpm=Low|Al2O3=Mid,0,16666666666666666,0,5,0,3333333333333333
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=Missing|NiPpm=Low|Al2O3=Low,0,13043478260869565,0,782608695652174,0,08695652173913043
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=High|NiPpm=Missing|Al2O3=Missing,0,6,0,0,4
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=Low|NiPpm=Mid|Al2O3=Mid,0,5476190476190477,0,2619047619047619,0,16666666666666666
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=High|NiPpm=Mid|Al2O3=Mid,0,375,0,4375,0,1875
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=Mid|NiPpm=High|Al2O3=High,0,22727272727272727,0,45454545454545453,0,3181818181818182
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=Low|NiPpm=Low|Al2O3=Low,0,23880597014925373,0,34328358208955223,0,373134328358209
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=High|NiPpm=High|Al2O3=High,0,0,375,0,625
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=High|NiPpm=Low|Al2O3=High,0,5833333333333334,0,08333333333333333,0,3333333333333333
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=Low|NiPpm=Mid|Al2O3=Low,0,3,0,43333333333333335,0,26666666666666666
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=Low|NiPpm=High|Al2O3=Mid,0,23076923076923078,0,38461538461538464,0,38461538461538464
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=Low|NiPpm=High|Al2O3=Mid,0,1875,0,20833333333333334,0,6041666666666666
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=High|NiPpm=Mid|Al2O3=High,0,6,0,13333333333333333,0,26666666666666666
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=High|NiPpm=Mid|Al2O3=High,0,5,0,2857142857142857,0,21428571428571427
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=High|NiPpm=Mid|Al2O3=Mid,0,1111111111111111,0,6666666666666666,0,2222222222222222
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=High|NiPpm=Mid|Al2O3=Mid,0,5,0,16666666666666666,0,3333333333333333
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=Mid|NiPpm=High|Al2O3=Low,0,26666666666666666,0,26666666666666666,0,4666666666666667
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=Missing|NiPpm=Mid|Al2O3=Low,0,07142857142857142,0,9285714285714286,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=Mid|NiPpm=Low|Al2O3=Mid,0,35,0,3,0,35
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=Low|NiPpm=Mid|Al2O3=Low,0,47058823529411764,0,11764705882352941,0,4117647058823529
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=High|NiPpm=Low|Al2O3=Mid,0,18181818181818182,0,09090909090909091,0,7272727272727273
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=High|NiPpm=High|Al2O3=High,0,12903225806451613,0,1935483870967742,0,6774193548387096
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=High|NiPpm=High|Al2O3=High,0,5,0,25,0,25
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=High|NiPpm=Low|Al2O3=High,0,1,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=Missing|NiPpm=High|Al2O3=High,0,1,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=Low|NiPpm=High|Al2O3=High,0,2631578947368421,0,3157894736842105,0,42105263157894735
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=Low|NiPpm=Low|Al2O3=Low,0,4722222222222222,0,3888888888888889,0,1388888888888889
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=Missing|NiPpm=Low|Al2O3=Low,0,125,0,875,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=Low|NiPpm=Mid|Al2O3=High,1,0,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=Missing|NiPpm=Missing|Al2O3=Missing,1,0,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=High|NiPpm=Mid|Al2O3=Low,0,3333333333333333,0,5555555555555556,0,1111111111111111
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=Missing|NiPpm=Low|Al2O3=Mid,0,42857142857142855,0,42857142857142855,0,14285714285714285
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=Low|NiPpm=Low|Al2O3=Mid,0,5,0,5,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=Missing|NiPpm=High|Al2O3=Low,0,1,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=Missing|NiPpm=High|Al2O3=Mid,0,1,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=High|NiPpm=High|Al2O3=Mid,0,5,0,5,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=High|NiPpm=Low|Al2O3=High,0,0,6666666666666666,0,3333333333333333
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=Low|NiPpm=High|Al2O3=Mid,0,3,0,1,0,6
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=Missing|NiPpm=Mid|Al2O3=Low,0,6,0,4,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=Low|NiPpm=Mid|Al2O3=Mid,0,875,0,125,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=Mid|NiPpm=High|Al2O3=Mid,0,3,0,1,0,6
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=Missing|NiPpm=Low|Al2O3=High,0,0,1
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=Low|NiPpm=High|Al2O3=Low,0,375,0,375,0,25
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=High|NiPpm=Mid|Al2O3=Low,0,5454545454545454,0,2727272727272727,0,18181818181818182
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=Mid|NiPpm=High|Al2O3=Mid,1,0,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=Missing|NiPpm=Low|Al2O3=Low,0,19444444444444445,0,5277777777777778,0,2777777777777778
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=Low|NiPpm=Mid|Al2O3=High,0,0,5,0,5
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=High|NiPpm=Mid|Al2O3=High,0,1111111111111111,0,3333333333333333,0,5555555555555556
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=Missing|NiPpm=High|Al2O3=High,1,0,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=Mid|NiPpm=Low|Al2O3=High,0,2222222222222222,0,3333333333333333,0,4444444444444444
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=High|NiPpm=High|Al2O3=Low,0,25,0,75,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=Low|NiPpm=High|Al2O3=Low,0,8,0,0,2
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=Low|NiPpm=Low|Al2O3=Mid,0,375,0,625,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=Mid|NiPpm=Low|Al2O3=Mid,0,08571428571428572,0,05714285714285714,0,8571428571428571
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=Low|NiPpm=Mid|Al2O3=High,0,42857142857142855,0,2857142857142857,0,14285714285714285
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=High|NiPpm=Missing|Al2O3=Missing,0,5,0,0,5
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=Low|NiPpm=High|Al2O3=High,0,15,0,5,0,35
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=Low|NiPpm=High|Al2O3=Low,0,0,5,0,5
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=Missing|NiPpm=Low|Al2O3=High,0,25,0,75,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=Mid|NiPpm=Low|Al2O3=Mid,0,05,0,925,0,025
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=High|NiPpm=High|Al2O3=Low,0,0,1
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=Missing|NiPpm=Missing|Al2O3=Missing,0,6363636363636364,0,2727272727272727,0,09090909090909091
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=Mid|NiPpm=Mid|Al2O3=High,0,5714285714285714,0,42857142857142855,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=Missing|NiPpm=Mid|Al2O3=Mid,0,6666666666666666,0,0,3333333333333333
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=Missing|NiPpm=Mid|Al2O3=Low,0,6666666666666666,0,3333333333333333,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=Missing|NiPpm=High|Al2O3=Mid,0,1,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=Low|NiPpm=Mid|Al2O3=High,0,0,6666666666666666,0,16666666666666666
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=High|NiPpm=Missing|Al2O3=Missing,0,5,0,0,5
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=Mid|NiPpm=Low|Al2O3=Mid,0,5,0,1875,0,3125
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=Mid|NiPpm=High|Al2O3=Low,0,5833333333333334,0,25,0,16666666666666666
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=Mid|NiPpm=Mid|Al2O3=High,0,2727272727272727,0,18181818181818182,0,5454545454545454
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=Low|NiPpm=High|Al2O3=Low,0,0,6666666666666666,0,3333333333333333
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=Missing|NiPpm=Mid|Al2O3=Mid,0,5,0,5,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=Mid|NiPpm=High|Al2O3=Low,0,7142857142857143,0,14285714285714285,0,14285714285714285
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=Missing|NiPpm=Mid|Al2O3=High,0,1,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=Low|NiPpm=High|Al2O3=High,0,7,0,3,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=Low|NiPpm=Mid|Al2O3=Mid,0,45454545454545453,0,2727272727272727,0,2727272727272727
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=Missing|NiPpm=Mid|Al2O3=High,0,3333333333333333,0,6666666666666666,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Missing|HarvestSlattervallTotal=High|NiPpm=Mid|Al2O3=Low,0,1111111111111111,0,4444444444444444,0,4444444444444444
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=Missing|NiPpm=High|Al2O3=Low,0,1,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=Low|NiPpm=High|Al2O3=Mid,0,5,0,25,0,25
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=Low|NiPpm=Low|Al2O3=Mid,0,3333333333333333,0,3333333333333333,0,3333333333333333
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=High|NiPpm=Missing|Al2O3=Missing,0,0,5,0,5
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=High|NiPpm=Mid|Al2O3=Low,0,3333333333333333,0,6666666666666666,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Mid|HarvestSlattervallTotal=Low|NiPpm=Low|Al2O3=Mid,1,0,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=High|HarvestSlattervallTotal=Missing|NiPpm=High|Al2O3=Mid,0,1,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=Missing|NiPpm=Mid|Al2O3=Mid,0,1,0
SoilDepthMeters,DistRidge,HarvestSlattervallTotal,NiPpm,Al2O3,DistRidge=Low|HarvestSlattervallTotal=Missing|NiPpm=Low|Al2O3=Mid,1,0,0
DistRidge,,(no-parents),0,20358177508559389,0,20358177508559389,0,20937582301817223
HarvestHostvete,HarvestHavre,Lat,GlobalDensity,HarvestHavre=Low|Lat=High|GlobalDensity=Low,0,0,0
HarvestHostvete,HarvestHavre,Lat,GlobalDensity,HarvestHavre=High|Lat=Low|GlobalDensity=Mid,0,8894009216589862,0,0,11059907834101383
